component_model_id,season,location,target,weight
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 6,3 wk ahead,0.02097582867362097
UA-EpiCos,2015/20162019/2020,HHS Region 6,3 wk ahead,0.06859145475395545
CU-BMA,2015/20162019/2020,HHS Region 6,4 wk ahead,0.031821864054355296
FluOutlook-Mech,2015/20162019/2020,HHS Region 6,4 wk ahead,0.046567947381501225
FluOutlook-MechAug,2015/20162019/2020,HHS Region 6,4 wk ahead,0.03714602340128426
FluX-ARLR,2015/20162019/2020,HHS Region 6,4 wk ahead,0.020712208937211866
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 6,4 wk ahead,0.1630800038518261
LANL-DBMplus,2015/20162019/2020,HHS Region 6,4 wk ahead,0.11247376466576292
Protea-Cheetah,2015/20162019/2020,HHS Region 6,4 wk ahead,0.16008146207788487
Protea-Kudu,2015/20162019/2020,HHS Region 6,4 wk ahead,0.029236385495824923
Protea-Springbok,2015/20162019/2020,HHS Region 6,4 wk ahead,0.3172354386032453
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 6,4 wk ahead,0.029627569288060446
UA-EpiCos,2015/20162019/2020,HHS Region 6,4 wk ahead,0.052017332243042766
CU-BMA,2015/20162019/2020,HHS Region 7,Season onset,0.13976988950224117
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,Season onset,0.02547786728558194
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,Season onset,0.02437381019089907
FluX-ARLR,2015/20162019/2020,HHS Region 7,Season onset,0.012662597035625254
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,Season onset,0.0986524949174641
LANL-DBMplus,2015/20162019/2020,HHS Region 7,Season onset,0.4904350747803161
Protea-Cheetah,2015/20162019/2020,HHS Region 7,Season onset,0.07592640404147455
Protea-Kudu,2015/20162019/2020,HHS Region 7,Season onset,0.01391610348246477
Protea-Springbok,2015/20162019/2020,HHS Region 7,Season onset,0.08403220984048947
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,Season onset,0.011346522602950274
UA-EpiCos,2015/20162019/2020,HHS Region 7,Season onset,0.023407026320493105
CU-BMA,2015/20162019/2020,HHS Region 7,Season peak week,0.13146901108167847
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,Season peak week,0.016555956108833158
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,Season peak week,0.020128060592737296
FluX-ARLR,2015/20162019/2020,HHS Region 7,Season peak week,0.013526536889212636
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,Season peak week,0.053743496049683814
LANL-DBMplus,2015/20162019/2020,HHS Region 7,Season peak week,0.24895190923708974
Protea-Cheetah,2015/20162019/2020,HHS Region 7,Season peak week,0.2521675560216697
Protea-Kudu,2015/20162019/2020,HHS Region 7,Season peak week,0.0220616628375531
Protea-Springbok,2015/20162019/2020,HHS Region 7,Season peak week,0.18515389574159277
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,Season peak week,0.03798445339038037
UA-EpiCos,2015/20162019/2020,HHS Region 7,Season peak week,0.018257462049568712
CU-BMA,2015/20162019/2020,HHS Region 7,Season peak percentage,0.1112893853060734
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,Season peak percentage,0.024529777925893975
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,Season peak percentage,0.025605113867810857
FluX-ARLR,2015/20162019/2020,HHS Region 7,Season peak percentage,0.012751446435492446
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,Season peak percentage,0.044163474649086557
LANL-DBMplus,2015/20162019/2020,HHS Region 7,Season peak percentage,0.5359880158555795
Protea-Cheetah,2015/20162019/2020,HHS Region 7,Season peak percentage,0.036259229278816446
Protea-Kudu,2015/20162019/2020,HHS Region 7,Season peak percentage,0.016307732013688434
Protea-Springbok,2015/20162019/2020,HHS Region 7,Season peak percentage,0.07738453795698609
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,Season peak percentage,0.022621483911047843
UA-EpiCos,2015/20162019/2020,HHS Region 7,Season peak percentage,0.09309980279952454
CU-BMA,2015/20162019/2020,HHS Region 7,1 wk ahead,0.031938093118532115
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,1 wk ahead,0.034216100850433244
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,1 wk ahead,0.05243189390409909
FluX-ARLR,2015/20162019/2020,HHS Region 7,1 wk ahead,0.01640636718587992
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,1 wk ahead,0.030097933312811184
LANL-DBMplus,2015/20162019/2020,HHS Region 7,1 wk ahead,0.44116778194447986
Protea-Cheetah,2015/20162019/2020,HHS Region 7,1 wk ahead,0.13246379123800492
Protea-Kudu,2015/20162019/2020,HHS Region 7,1 wk ahead,0.022212804562411634
Protea-Springbok,2015/20162019/2020,HHS Region 7,1 wk ahead,0.13822813076726945
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,1 wk ahead,0.025884390607053838
UA-EpiCos,2015/20162019/2020,HHS Region 7,1 wk ahead,0.0749527125090246
CU-BMA,2015/20162019/2020,HHS Region 7,2 wk ahead,0.03497148885413869
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,2 wk ahead,0.03356210680812247
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,2 wk ahead,0.04156605783042624
FluX-ARLR,2015/20162019/2020,HHS Region 7,2 wk ahead,0.016236962334309282
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,2 wk ahead,0.033486986654817336
LANL-DBMplus,2015/20162019/2020,HHS Region 7,2 wk ahead,0.5754022819957595
Protea-Cheetah,2015/20162019/2020,HHS Region 7,2 wk ahead,0.08471752936911321
Protea-Kudu,2015/20162019/2020,HHS Region 7,2 wk ahead,0.025375339711908123
Protea-Springbok,2015/20162019/2020,HHS Region 7,2 wk ahead,0.09313333617082026
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,2 wk ahead,0.030635528735129494
UA-EpiCos,2015/20162019/2020,HHS Region 7,2 wk ahead,0.030912381535455523
CU-BMA,2015/20162019/2020,HHS Region 7,3 wk ahead,0.05926637824293975
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,3 wk ahead,0.031856811710304654
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,3 wk ahead,0.037580639753960574
FluX-ARLR,2015/20162019/2020,HHS Region 7,3 wk ahead,0.017588264151020154
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,3 wk ahead,0.04174948403459746
LANL-DBMplus,2015/20162019/2020,HHS Region 7,3 wk ahead,0.3826001187558639
Protea-Cheetah,2015/20162019/2020,HHS Region 7,3 wk ahead,0.12892619066570332
Protea-Kudu,2015/20162019/2020,HHS Region 7,3 wk ahead,0.042106418430934295
Protea-Springbok,2015/20162019/2020,HHS Region 7,3 wk ahead,0.17191024231870608
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,3 wk ahead,0.055504684855193026
UA-EpiCos,2015/20162019/2020,HHS Region 7,3 wk ahead,0.030910767080776672
CU-BMA,2015/20162019/2020,HHS Region 7,4 wk ahead,0.04376156240568047
FluOutlook-Mech,2015/20162019/2020,HHS Region 7,4 wk ahead,0.04560439705057568
FluOutlook-MechAug,2015/20162019/2020,HHS Region 7,4 wk ahead,0.03698786555005454
FluX-ARLR,2015/20162019/2020,HHS Region 7,4 wk ahead,0.01859125681225513
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 7,4 wk ahead,0.053987980924403385
LANL-DBMplus,2015/20162019/2020,HHS Region 7,4 wk ahead,0.20202880966905679
Protea-Cheetah,2015/20162019/2020,HHS Region 7,4 wk ahead,0.15947859790432004
Protea-Kudu,2015/20162019/2020,HHS Region 7,4 wk ahead,0.0644740023728909
Protea-Springbok,2015/20162019/2020,HHS Region 7,4 wk ahead,0.2607564129833795
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 7,4 wk ahead,0.0838048956974973
UA-EpiCos,2015/20162019/2020,HHS Region 7,4 wk ahead,0.030524218629886538
CU-BMA,2015/20162019/2020,HHS Region 8,Season onset,0.07708810174990002
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,Season onset,0.018578404391544023
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,Season onset,0.020031878536032683
FluX-ARLR,2015/20162019/2020,HHS Region 8,Season onset,0.009311059099180457
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,Season onset,0.08060744859084158
LANL-DBMplus,2015/20162019/2020,HHS Region 8,Season onset,0.17293518206766664
Protea-Cheetah,2015/20162019/2020,HHS Region 8,Season onset,0.14691032732780585
Protea-Kudu,2015/20162019/2020,HHS Region 8,Season onset,0.010402780699487453
Protea-Springbok,2015/20162019/2020,HHS Region 8,Season onset,0.4363543937341429
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,Season onset,0.009505138778001899
UA-EpiCos,2015/20162019/2020,HHS Region 8,Season onset,0.018275285025396437
CU-BMA,2015/20162019/2020,HHS Region 8,Season peak week,0.04320793049484372
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,Season peak week,0.04754654298197924
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,Season peak week,0.05240372988409772
FluX-ARLR,2015/20162019/2020,HHS Region 8,Season peak week,0.010300512836175795
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,Season peak week,0.06595108316314637
LANL-DBMplus,2015/20162019/2020,HHS Region 8,Season peak week,0.49411492167027976
Protea-Cheetah,2015/20162019/2020,HHS Region 8,Season peak week,0.0629449479972536
Protea-Kudu,2015/20162019/2020,HHS Region 8,Season peak week,0.012080024090825254
Protea-Springbok,2015/20162019/2020,HHS Region 8,Season peak week,0.17318523939922625
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,Season peak week,0.02064725084217638
UA-EpiCos,2015/20162019/2020,HHS Region 8,Season peak week,0.017617816639996068
CU-BMA,2015/20162019/2020,HHS Region 8,Season peak percentage,0.04063802756064007
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,Season peak percentage,0.016472840509921306
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,Season peak percentage,0.01577278759270404
FluX-ARLR,2015/20162019/2020,HHS Region 8,Season peak percentage,0.00973195082739494
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,Season peak percentage,0.016059500023421727
LANL-DBMplus,2015/20162019/2020,HHS Region 8,Season peak percentage,0.5914098080680904
Protea-Cheetah,2015/20162019/2020,HHS Region 8,Season peak percentage,0.034019604846021935
Protea-Kudu,2015/20162019/2020,HHS Region 8,Season peak percentage,0.013822011805774718
Protea-Springbok,2015/20162019/2020,HHS Region 8,Season peak percentage,0.1832948764414165
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,Season peak percentage,0.012047335536100108
UA-EpiCos,2015/20162019/2020,HHS Region 8,Season peak percentage,0.06673125678851426
CU-BMA,2015/20162019/2020,HHS Region 8,1 wk ahead,0.032911340277077664
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,1 wk ahead,0.10905911877109944
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,1 wk ahead,0.0932242088324276
FluX-ARLR,2015/20162019/2020,HHS Region 8,1 wk ahead,0.018311089754549773
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,1 wk ahead,0.02103348837494265
LANL-DBMplus,2015/20162019/2020,HHS Region 8,1 wk ahead,0.38841441272131316
Protea-Cheetah,2015/20162019/2020,HHS Region 8,1 wk ahead,0.12076799547079868
Protea-Kudu,2015/20162019/2020,HHS Region 8,1 wk ahead,0.016522457208780574
Protea-Springbok,2015/20162019/2020,HHS Region 8,1 wk ahead,0.13354553379606576
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,1 wk ahead,0.014376902336606032
UA-EpiCos,2015/20162019/2020,HHS Region 8,1 wk ahead,0.05183345245633856
CU-BMA,2015/20162019/2020,HHS Region 8,2 wk ahead,0.0843842200627862
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,2 wk ahead,0.1597242270021009
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,2 wk ahead,0.14156308881840296
FluX-ARLR,2015/20162019/2020,HHS Region 8,2 wk ahead,0.018136371361493688
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,2 wk ahead,0.025394562198980737
LANL-DBMplus,2015/20162019/2020,HHS Region 8,2 wk ahead,0.09490893558778424
Protea-Cheetah,2015/20162019/2020,HHS Region 8,2 wk ahead,0.14709229442318308
Protea-Kudu,2015/20162019/2020,HHS Region 8,2 wk ahead,0.02327609436201105
Protea-Springbok,2015/20162019/2020,HHS Region 8,2 wk ahead,0.21012328619497989
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,2 wk ahead,0.020915144350452292
UA-EpiCos,2015/20162019/2020,HHS Region 8,2 wk ahead,0.074481775637825
CU-BMA,2015/20162019/2020,HHS Region 8,3 wk ahead,0.09423104272890585
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,3 wk ahead,0.15596078670636052
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,3 wk ahead,0.14305740546552947
FluX-ARLR,2015/20162019/2020,HHS Region 8,3 wk ahead,0.018277323968192056
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,3 wk ahead,0.027734324130538317
LANL-DBMplus,2015/20162019/2020,HHS Region 8,3 wk ahead,0.06824167989616592
Protea-Cheetah,2015/20162019/2020,HHS Region 8,3 wk ahead,0.16084743595273596
Protea-Kudu,2015/20162019/2020,HHS Region 8,3 wk ahead,0.030692089577816047
Protea-Springbok,2015/20162019/2020,HHS Region 8,3 wk ahead,0.23157436387286934
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,3 wk ahead,0.030202172830818406
UA-EpiCos,2015/20162019/2020,HHS Region 8,3 wk ahead,0.03918137487006815
CU-BMA,2015/20162019/2020,HHS Region 8,4 wk ahead,0.10701687610607172
FluOutlook-Mech,2015/20162019/2020,HHS Region 8,4 wk ahead,0.12697736037818194
FluOutlook-MechAug,2015/20162019/2020,HHS Region 8,4 wk ahead,0.1311901325199181
FluX-ARLR,2015/20162019/2020,HHS Region 8,4 wk ahead,0.019516132323525136
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 8,4 wk ahead,0.030663081053920876
LANL-DBMplus,2015/20162019/2020,HHS Region 8,4 wk ahead,0.07174083821031689
Protea-Cheetah,2015/20162019/2020,HHS Region 8,4 wk ahead,0.15474099729297844
Protea-Kudu,2015/20162019/2020,HHS Region 8,4 wk ahead,0.04242136667132562
Protea-Springbok,2015/20162019/2020,HHS Region 8,4 wk ahead,0.21754969189412057
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 8,4 wk ahead,0.06079677675287066
UA-EpiCos,2015/20162019/2020,HHS Region 8,4 wk ahead,0.03738674679676999
CU-BMA,2015/20162019/2020,HHS Region 9,Season onset,0.03170972875344334
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,Season onset,0.024817082646324092
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,Season onset,0.037954402359419735
FluX-ARLR,2015/20162019/2020,HHS Region 9,Season onset,0.01056740883603705
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,Season onset,0.06216092879345627
LANL-DBMplus,2015/20162019/2020,HHS Region 9,Season onset,0.26166334128023305
Protea-Cheetah,2015/20162019/2020,HHS Region 9,Season onset,0.17345606382129633
Protea-Kudu,2015/20162019/2020,HHS Region 9,Season onset,0.014572724931356893
Protea-Springbok,2015/20162019/2020,HHS Region 9,Season onset,0.3232521985805816
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,Season onset,0.0292551334877253
UA-EpiCos,2015/20162019/2020,HHS Region 9,Season onset,0.030590986510126417
CU-BMA,2015/20162019/2020,HHS Region 9,Season peak week,0.282030866671901
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,Season peak week,0.09534540740307675
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,Season peak week,0.14440332974128023
FluX-ARLR,2015/20162019/2020,HHS Region 9,Season peak week,0.010089533410467559
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,Season peak week,0.05462137829872294
LANL-DBMplus,2015/20162019/2020,HHS Region 9,Season peak week,0.07689876176679547
Protea-Cheetah,2015/20162019/2020,HHS Region 9,Season peak week,0.09610694623598674
Protea-Kudu,2015/20162019/2020,HHS Region 9,Season peak week,0.012772006709805002
Protea-Springbok,2015/20162019/2020,HHS Region 9,Season peak week,0.19255892779898348
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,Season peak week,0.01737534367003984
UA-EpiCos,2015/20162019/2020,HHS Region 9,Season peak week,0.01779749829294099
CU-BMA,2015/20162019/2020,HHS Region 9,Season peak percentage,0.08238000157958793
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,Season peak percentage,0.05585689329556069
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,Season peak percentage,0.04605341669736403
FluX-ARLR,2015/20162019/2020,HHS Region 9,Season peak percentage,0.010151335005908327
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,Season peak percentage,0.05032109029755937
LANL-DBMplus,2015/20162019/2020,HHS Region 9,Season peak percentage,0.32168180878492325
Protea-Cheetah,2015/20162019/2020,HHS Region 9,Season peak percentage,0.03494802035472448
Protea-Kudu,2015/20162019/2020,HHS Region 9,Season peak percentage,0.01422078902453194
Protea-Springbok,2015/20162019/2020,HHS Region 9,Season peak percentage,0.20093725928162579
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,Season peak percentage,0.016182478977340285
UA-EpiCos,2015/20162019/2020,HHS Region 9,Season peak percentage,0.16726690670087382
CU-BMA,2015/20162019/2020,HHS Region 9,1 wk ahead,0.03333000165393991
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,1 wk ahead,0.08649994172146906
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,1 wk ahead,0.13051531747981915
FluX-ARLR,2015/20162019/2020,HHS Region 9,1 wk ahead,0.029932375093633036
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,1 wk ahead,0.021729295455989527
LANL-DBMplus,2015/20162019/2020,HHS Region 9,1 wk ahead,0.4849877299433193
Protea-Cheetah,2015/20162019/2020,HHS Region 9,1 wk ahead,0.07277691466192787
Protea-Kudu,2015/20162019/2020,HHS Region 9,1 wk ahead,0.020545241815018763
Protea-Springbok,2015/20162019/2020,HHS Region 9,1 wk ahead,0.07296466250027052
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,1 wk ahead,0.024239523848661265
UA-EpiCos,2015/20162019/2020,HHS Region 9,1 wk ahead,0.022478995825951784
CU-BMA,2015/20162019/2020,HHS Region 9,2 wk ahead,0.058118240145109724
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,2 wk ahead,0.05455509325857516
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,2 wk ahead,0.18815486106113832
FluX-ARLR,2015/20162019/2020,HHS Region 9,2 wk ahead,0.0627950615268648
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,2 wk ahead,0.04029580039138414
LANL-DBMplus,2015/20162019/2020,HHS Region 9,2 wk ahead,0.033713339969958594
Protea-Cheetah,2015/20162019/2020,HHS Region 9,2 wk ahead,0.22980615777292196
Protea-Kudu,2015/20162019/2020,HHS Region 9,2 wk ahead,0.03169140390332204
Protea-Springbok,2015/20162019/2020,HHS Region 9,2 wk ahead,0.2319401068306877
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,2 wk ahead,0.04606879901556829
UA-EpiCos,2015/20162019/2020,HHS Region 9,2 wk ahead,0.022861136124469342
CU-BMA,2015/20162019/2020,HHS Region 9,3 wk ahead,0.040036807480415416
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,3 wk ahead,0.030167638182476704
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,3 wk ahead,0.17166748484371214
FluX-ARLR,2015/20162019/2020,HHS Region 9,3 wk ahead,0.04190896475905769
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,3 wk ahead,0.04212232723706919
LANL-DBMplus,2015/20162019/2020,HHS Region 9,3 wk ahead,0.031306357133526114
Protea-Cheetah,2015/20162019/2020,HHS Region 9,3 wk ahead,0.26583624173621345
Protea-Kudu,2015/20162019/2020,HHS Region 9,3 wk ahead,0.03828254716088773
Protea-Springbok,2015/20162019/2020,HHS Region 9,3 wk ahead,0.2676267271060035
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,3 wk ahead,0.051320178528166505
UA-EpiCos,2015/20162019/2020,HHS Region 9,3 wk ahead,0.019724725832471493
CU-BMA,2015/20162019/2020,HHS Region 9,4 wk ahead,0.043200854557173776
FluOutlook-Mech,2015/20162019/2020,HHS Region 9,4 wk ahead,0.03276937751436065
FluOutlook-MechAug,2015/20162019/2020,HHS Region 9,4 wk ahead,0.09076309169009512
FluX-ARLR,2015/20162019/2020,HHS Region 9,4 wk ahead,0.03437027828954085
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 9,4 wk ahead,0.04762318165959765
LANL-DBMplus,2015/20162019/2020,HHS Region 9,4 wk ahead,0.030652773743184848
Protea-Cheetah,2015/20162019/2020,HHS Region 9,4 wk ahead,0.2804600829871711
Protea-Kudu,2015/20162019/2020,HHS Region 9,4 wk ahead,0.053342146827514446
Protea-Springbok,2015/20162019/2020,HHS Region 9,4 wk ahead,0.3033786945443865
ReichLab-KCDE_NB,2015/20162019/2020,HHS Region 9,4 wk ahead,0.06502668633715011
UA-EpiCos,2015/20162019/2020,HHS Region 9,4 wk ahead,0.018412831849825017
CU-BMA,2015/20162019/2020,HHS Region 10,Season onset,0.045603998840751614
FluOutlook-Mech,2015/20162019/2020,HHS Region 10,Season onset,0.017325253865852333
FluOutlook-MechAug,2015/20162019/2020,HHS Region 10,Season onset,0.016510687733838337
FluX-ARLR,2015/20162019/2020,HHS Region 10,Season onset,0.009731493836103505
FluX-FluX_LSTM,2015/20162019/2020,HHS Region 10,Season onset,0.0787806692000879
LANL-DBMplus,2015/20162019/2020,HHS Region 10,Season onset,0.23242511232863536
Protea-Cheetah,2015/20162019/2020,HHS Region 10,Season onset,0.16370264726875647
Protea-Kudu,2015/20162019/2020,HHS Region 10,Season onset,0.011448196737540219
