component_model_id,season,location,target,weight
Delphi-Uniform,2014/2015,HHS Region 8,Season peak week,0.003869226732879133
FluOutlook-Mech,2014/2015,HHS Region 8,Season peak week,0.006533311274692779
FluOutlook-MechAug,2014/2015,HHS Region 8,Season peak week,0.007034120009305048
FluX-ARLR,2014/2015,HHS Region 8,Season peak week,0.003869226732879133
FluX-FluX_LSTM,2014/2015,HHS Region 8,Season peak week,0.028035578594364376
LANL-DBMplus,2014/2015,HHS Region 8,Season peak week,0.560236514314185
Protea-Cheetah,2014/2015,HHS Region 8,Season peak week,0.014893190060680359
Protea-Kudu,2014/2015,HHS Region 8,Season peak week,0.004290437940965911
Protea-Springbok,2014/2015,HHS Region 8,Season peak week,0.1263975037254217
ReichLab-KCDE_NB,2014/2015,HHS Region 8,Season peak week,0.006615467027895172
ReichLab-KCDE_PHB,2014/2015,HHS Region 8,Season peak week,0.005682205824004547
ReichLab-KDE,2014/2015,HHS Region 8,Season peak week,0.004409807998096999
ReichLab-SARIMA1,2014/2015,HHS Region 8,Season peak week,0.0065438537083604325
ReichLab-SARIMA2,2014/2015,HHS Region 8,Season peak week,0.006951622123706062
UA-EpiCos,2014/2015,HHS Region 8,Season peak week,0.005207979998416856
CU-BMA,2014/2015,HHS Region 8,Season peak percentage,0.0522630663535713
CU-EAKFC_SEIRS,2014/2015,HHS Region 8,Season peak percentage,0.0051792273758211665
CU-EAKFC_SIRS,2014/2015,HHS Region 8,Season peak percentage,0.005381635692030919
CU-EKF_SEIRS,2014/2015,HHS Region 8,Season peak percentage,0.005276719432682961
CU-EKF_SIRS,2014/2015,HHS Region 8,Season peak percentage,0.005111251289063235
CU-RHF_SEIRS,2014/2015,HHS Region 8,Season peak percentage,0.005105764623030575
CU-RHF_SIRS,2014/2015,HHS Region 8,Season peak percentage,0.005163387335567087
Delphi-BasisRegression,2014/2015,HHS Region 8,Season peak percentage,0.019504820551675753
Delphi-DeltaDensity1,2014/2015,HHS Region 8,Season peak percentage,0.039405785968350156
Delphi-DeltaDensity2,2014/2015,HHS Region 8,Season peak percentage,0.008004038700551507
Delphi-EmpiricalFuture,2014/2015,HHS Region 8,Season peak percentage,0.004662320523361194
Delphi-EmpiricalTraj,2014/2015,HHS Region 8,Season peak percentage,0.00396100524596903
Delphi-Uniform,2014/2015,HHS Region 8,Season peak percentage,0.0036877468446325818
FluOutlook-Mech,2014/2015,HHS Region 8,Season peak percentage,0.006924845245962527
FluOutlook-MechAug,2014/2015,HHS Region 8,Season peak percentage,0.005963752914876952
FluX-ARLR,2014/2015,HHS Region 8,Season peak percentage,0.0036877468446325818
FluX-FluX_LSTM,2014/2015,HHS Region 8,Season peak percentage,0.005158818597289404
LANL-DBMplus,2014/2015,HHS Region 8,Season peak percentage,0.7239566118467641
Protea-Cheetah,2014/2015,HHS Region 8,Season peak percentage,0.007349226785576247
Protea-Kudu,2014/2015,HHS Region 8,Season peak percentage,0.00467516111408363
Protea-Springbok,2014/2015,HHS Region 8,Season peak percentage,0.024256815431870228
ReichLab-KCDE_NB,2014/2015,HHS Region 8,Season peak percentage,0.004255059082093175
ReichLab-KCDE_PHB,2014/2015,HHS Region 8,Season peak percentage,0.0042836185644894035
ReichLab-KDE,2014/2015,HHS Region 8,Season peak percentage,0.004293767563219622
ReichLab-SARIMA1,2014/2015,HHS Region 8,Season peak percentage,0.006740776005915427
ReichLab-SARIMA2,2014/2015,HHS Region 8,Season peak percentage,0.006488004225977435
UA-EpiCos,2014/2015,HHS Region 8,Season peak percentage,0.029259025840941574
CU-BMA,2014/2015,HHS Region 8,1 wk ahead,0.009047512536723283
CU-EAKFC_SEIRS,2014/2015,HHS Region 8,1 wk ahead,0.015984879439689344
CU-EAKFC_SIRS,2014/2015,HHS Region 8,1 wk ahead,0.015578214077237449
CU-EKF_SEIRS,2014/2015,HHS Region 8,1 wk ahead,0.016049068006455627
CU-EKF_SIRS,2014/2015,HHS Region 8,1 wk ahead,0.01554036044056179
CU-RHF_SEIRS,2014/2015,HHS Region 8,1 wk ahead,0.01576992705905368
CU-RHF_SIRS,2014/2015,HHS Region 8,1 wk ahead,0.01539043213533076
Delphi-BasisRegression,2014/2015,HHS Region 8,1 wk ahead,0.06640479444299169
Delphi-DeltaDensity1,2014/2015,HHS Region 8,1 wk ahead,0.10879771560488383
Delphi-DeltaDensity2,2014/2015,HHS Region 8,1 wk ahead,0.034564925737799575
Delphi-EmpiricalFuture,2014/2015,HHS Region 8,1 wk ahead,0.005104067168958162
Delphi-EmpiricalTraj,2014/2015,HHS Region 8,1 wk ahead,0.004057664480924628
Delphi-Uniform,2014/2015,HHS Region 8,1 wk ahead,0.0035698305434998627
FluOutlook-Mech,2014/2015,HHS Region 8,1 wk ahead,0.3249816912346969
FluOutlook-MechAug,2014/2015,HHS Region 8,1 wk ahead,0.03020523674615736
FluX-ARLR,2014/2015,HHS Region 8,1 wk ahead,0.005676140515436797
FluX-FluX_LSTM,2014/2015,HHS Region 8,1 wk ahead,0.006207846462040054
LANL-DBMplus,2014/2015,HHS Region 8,1 wk ahead,0.17131702254484443
Protea-Cheetah,2014/2015,HHS Region 8,1 wk ahead,0.031060141613439948
Protea-Kudu,2014/2015,HHS Region 8,1 wk ahead,0.004467141906671431
Protea-Springbok,2014/2015,HHS Region 8,1 wk ahead,0.057898658935662
ReichLab-KCDE_NB,2014/2015,HHS Region 8,1 wk ahead,0.004797790800172797
ReichLab-KCDE_PHB,2014/2015,HHS Region 8,1 wk ahead,0.00481166709134608
ReichLab-KDE,2014/2015,HHS Region 8,1 wk ahead,0.004076905861961598
ReichLab-SARIMA1,2014/2015,HHS Region 8,1 wk ahead,0.005446438161179964
ReichLab-SARIMA2,2014/2015,HHS Region 8,1 wk ahead,0.0052754259449285254
UA-EpiCos,2014/2015,HHS Region 8,1 wk ahead,0.017918500507352546
CU-BMA,2014/2015,HHS Region 8,2 wk ahead,0.041415781639318916
CU-EAKFC_SEIRS,2014/2015,HHS Region 8,2 wk ahead,0.08716068106535388
CU-EAKFC_SIRS,2014/2015,HHS Region 8,2 wk ahead,0.012530646305126467
CU-EKF_SEIRS,2014/2015,HHS Region 8,2 wk ahead,0.012878832983984113
CU-EKF_SIRS,2014/2015,HHS Region 8,2 wk ahead,0.007009602317233902
CU-RHF_SEIRS,2014/2015,HHS Region 8,2 wk ahead,0.009577038454739128
CU-RHF_SIRS,2014/2015,HHS Region 8,2 wk ahead,0.007555730491429235
Delphi-BasisRegression,2014/2015,HHS Region 8,2 wk ahead,0.00850995492029294
Delphi-DeltaDensity1,2014/2015,HHS Region 8,2 wk ahead,0.1991270801663885
Delphi-DeltaDensity2,2014/2015,HHS Region 8,2 wk ahead,0.011860586004657654
Delphi-EmpiricalFuture,2014/2015,HHS Region 8,2 wk ahead,0.00419812147971279
Delphi-EmpiricalTraj,2014/2015,HHS Region 8,2 wk ahead,0.004218070619865077
Delphi-Uniform,2014/2015,HHS Region 8,2 wk ahead,0.003636023108538483
FluOutlook-Mech,2014/2015,HHS Region 8,2 wk ahead,0.24010504843745745
FluOutlook-MechAug,2014/2015,HHS Region 8,2 wk ahead,0.17914062526122942
FluX-ARLR,2014/2015,HHS Region 8,2 wk ahead,0.0053378024989336565
FluX-FluX_LSTM,2014/2015,HHS Region 8,2 wk ahead,0.00581683517207139
LANL-DBMplus,2014/2015,HHS Region 8,2 wk ahead,0.08923421927093518
Protea-Cheetah,2014/2015,HHS Region 8,2 wk ahead,0.010228145276760432
Protea-Kudu,2014/2015,HHS Region 8,2 wk ahead,0.004847761240136331
Protea-Springbok,2014/2015,HHS Region 8,2 wk ahead,0.011791010769900355
ReichLab-KCDE_NB,2014/2015,HHS Region 8,2 wk ahead,0.0053294086506583665
ReichLab-KCDE_PHB,2014/2015,HHS Region 8,2 wk ahead,0.005309507866993585
ReichLab-KDE,2014/2015,HHS Region 8,2 wk ahead,0.00420500807855095
ReichLab-SARIMA1,2014/2015,HHS Region 8,2 wk ahead,0.005076605718819193
ReichLab-SARIMA2,2014/2015,HHS Region 8,2 wk ahead,0.005265695257390579
UA-EpiCos,2014/2015,HHS Region 8,2 wk ahead,0.018634176943522165
CU-BMA,2014/2015,HHS Region 8,3 wk ahead,0.0883967661707014
CU-EAKFC_SEIRS,2014/2015,HHS Region 8,3 wk ahead,0.02359702539884533
CU-EAKFC_SIRS,2014/2015,HHS Region 8,3 wk ahead,0.02549319884370373
CU-EKF_SEIRS,2014/2015,HHS Region 8,3 wk ahead,0.009131080962851834
CU-EKF_SIRS,2014/2015,HHS Region 8,3 wk ahead,0.007367442751434486
CU-RHF_SEIRS,2014/2015,HHS Region 8,3 wk ahead,0.008360418667443692
CU-RHF_SIRS,2014/2015,HHS Region 8,3 wk ahead,0.007915287357027697
Delphi-BasisRegression,2014/2015,HHS Region 8,3 wk ahead,0.012550761480888297
Delphi-DeltaDensity1,2014/2015,HHS Region 8,3 wk ahead,0.07796829369603887
Delphi-DeltaDensity2,2014/2015,HHS Region 8,3 wk ahead,0.03199428561770101
Delphi-EmpiricalFuture,2014/2015,HHS Region 8,3 wk ahead,0.004564200121161321
Delphi-EmpiricalTraj,2014/2015,HHS Region 8,3 wk ahead,0.004592294876630707
Delphi-Uniform,2014/2015,HHS Region 8,3 wk ahead,0.003697697143116394
FluOutlook-Mech,2014/2015,HHS Region 8,3 wk ahead,0.3173937545086601
FluOutlook-MechAug,2014/2015,HHS Region 8,3 wk ahead,0.11022534297327997
FluX-ARLR,2014/2015,HHS Region 8,3 wk ahead,0.005425573046258769
FluX-FluX_LSTM,2014/2015,HHS Region 8,3 wk ahead,0.006313677254959421
LANL-DBMplus,2014/2015,HHS Region 8,3 wk ahead,0.17911404764119207
Protea-Cheetah,2014/2015,HHS Region 8,3 wk ahead,0.012721971874907985
Protea-Kudu,2014/2015,HHS Region 8,3 wk ahead,0.005777414093779226
Protea-Springbok,2014/2015,HHS Region 8,3 wk ahead,0.016971903879513806
ReichLab-KCDE_NB,2014/2015,HHS Region 8,3 wk ahead,0.006697898757619862
ReichLab-KCDE_PHB,2014/2015,HHS Region 8,3 wk ahead,0.006657322523430271
ReichLab-KDE,2014/2015,HHS Region 8,3 wk ahead,0.00456903245399159
ReichLab-SARIMA1,2014/2015,HHS Region 8,3 wk ahead,0.005083261521146671
ReichLab-SARIMA2,2014/2015,HHS Region 8,3 wk ahead,0.005498636733820638
UA-EpiCos,2014/2015,HHS Region 8,3 wk ahead,0.011921409649894854
CU-BMA,2014/2015,HHS Region 8,4 wk ahead,0.1308488050789028
CU-EAKFC_SEIRS,2014/2015,HHS Region 8,4 wk ahead,0.009731188102566039
CU-EAKFC_SIRS,2014/2015,HHS Region 8,4 wk ahead,0.009127362990255093
CU-EKF_SEIRS,2014/2015,HHS Region 8,4 wk ahead,0.007975863735553847
CU-EKF_SIRS,2014/2015,HHS Region 8,4 wk ahead,0.006376838448141286
CU-RHF_SEIRS,2014/2015,HHS Region 8,4 wk ahead,0.007656221242582451
CU-RHF_SIRS,2014/2015,HHS Region 8,4 wk ahead,0.007441403912009546
Delphi-BasisRegression,2014/2015,HHS Region 8,4 wk ahead,0.016227114295758346
Delphi-DeltaDensity1,2014/2015,HHS Region 8,4 wk ahead,0.10350620518562348
Delphi-DeltaDensity2,2014/2015,HHS Region 8,4 wk ahead,0.009056946612551506
Delphi-EmpiricalFuture,2014/2015,HHS Region 8,4 wk ahead,0.0048907464283389854
Delphi-EmpiricalTraj,2014/2015,HHS Region 8,4 wk ahead,0.0049226650863228305
Delphi-Uniform,2014/2015,HHS Region 8,4 wk ahead,0.00374300195810499
FluOutlook-Mech,2014/2015,HHS Region 8,4 wk ahead,0.2898276138650338
FluOutlook-MechAug,2014/2015,HHS Region 8,4 wk ahead,0.12059306879641327
FluX-ARLR,2014/2015,HHS Region 8,4 wk ahead,0.005590273889437524
FluX-FluX_LSTM,2014/2015,HHS Region 8,4 wk ahead,0.006038547923978788
LANL-DBMplus,2014/2015,HHS Region 8,4 wk ahead,0.17039908060495582
Protea-Cheetah,2014/2015,HHS Region 8,4 wk ahead,0.014529334838448546
Protea-Kudu,2014/2015,HHS Region 8,4 wk ahead,0.006897365565004521
Protea-Springbok,2014/2015,HHS Region 8,4 wk ahead,0.023118875952072085
ReichLab-KCDE_NB,2014/2015,HHS Region 8,4 wk ahead,0.008432977684684973
ReichLab-KCDE_PHB,2014/2015,HHS Region 8,4 wk ahead,0.008600843728621384
ReichLab-KDE,2014/2015,HHS Region 8,4 wk ahead,0.004905440268525361
ReichLab-SARIMA1,2014/2015,HHS Region 8,4 wk ahead,0.005064141688311163
ReichLab-SARIMA2,2014/2015,HHS Region 8,4 wk ahead,0.005648243778941172
UA-EpiCos,2014/2015,HHS Region 8,4 wk ahead,0.0088498283388605
CU-BMA,2014/2015,HHS Region 9,Season onset,0.025112689223286425
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,Season onset,0.017949415688346043
CU-EAKFC_SIRS,2014/2015,HHS Region 9,Season onset,0.012188797982291543
CU-EKF_SEIRS,2014/2015,HHS Region 9,Season onset,0.10384540447844988
CU-EKF_SIRS,2014/2015,HHS Region 9,Season onset,0.015076393397020452
CU-RHF_SEIRS,2014/2015,HHS Region 9,Season onset,0.01093823604586083
CU-RHF_SIRS,2014/2015,HHS Region 9,Season onset,0.010075569280432925
Delphi-BasisRegression,2014/2015,HHS Region 9,Season onset,0.023052905557883568
Delphi-DeltaDensity1,2014/2015,HHS Region 9,Season onset,0.009091441496929293
Delphi-DeltaDensity2,2014/2015,HHS Region 9,Season onset,0.08828990989660337
Delphi-EmpiricalFuture,2014/2015,HHS Region 9,Season onset,0.00543173425005588
Delphi-EmpiricalTraj,2014/2015,HHS Region 9,Season onset,0.004548678083690436
Delphi-Uniform,2014/2015,HHS Region 9,Season onset,0.003905321115660209
FluOutlook-Mech,2014/2015,HHS Region 9,Season onset,0.006173193153236018
FluOutlook-MechAug,2014/2015,HHS Region 9,Season onset,0.07108981511227806
FluX-ARLR,2014/2015,HHS Region 9,Season onset,0.00390532111566021
FluX-FluX_LSTM,2014/2015,HHS Region 9,Season onset,0.020854877766463442
LANL-DBMplus,2014/2015,HHS Region 9,Season onset,0.12059235069092013
Protea-Cheetah,2014/2015,HHS Region 9,Season onset,0.0193736254302107
Protea-Kudu,2014/2015,HHS Region 9,Season onset,0.004994753983093134
Protea-Springbok,2014/2015,HHS Region 9,Season onset,0.36336374264313875
ReichLab-KCDE_NB,2014/2015,HHS Region 9,Season onset,0.02381455259015993
ReichLab-KCDE_PHB,2014/2015,HHS Region 9,Season onset,0.008586349512342422
ReichLab-KDE,2014/2015,HHS Region 9,Season onset,0.004811311849576013
ReichLab-SARIMA1,2014/2015,HHS Region 9,Season onset,0.005230998144440883
ReichLab-SARIMA2,2014/2015,HHS Region 9,Season onset,0.010947023255039868
UA-EpiCos,2014/2015,HHS Region 9,Season onset,0.0067555882569291775
CU-BMA,2014/2015,HHS Region 9,Season peak week,0.35206246197408747
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,Season peak week,0.006707621851767008
CU-EAKFC_SIRS,2014/2015,HHS Region 9,Season peak week,0.008391764013867771
CU-EKF_SEIRS,2014/2015,HHS Region 9,Season peak week,0.007200282105326274
CU-EKF_SIRS,2014/2015,HHS Region 9,Season peak week,0.00796535837812279
CU-RHF_SEIRS,2014/2015,HHS Region 9,Season peak week,0.006976780765533755
CU-RHF_SIRS,2014/2015,HHS Region 9,Season peak week,0.008715330618756194
Delphi-BasisRegression,2014/2015,HHS Region 9,Season peak week,0.014258305705177445
Delphi-DeltaDensity1,2014/2015,HHS Region 9,Season peak week,0.008873602500615503
Delphi-DeltaDensity2,2014/2015,HHS Region 9,Season peak week,0.010224133176676224
Delphi-EmpiricalFuture,2014/2015,HHS Region 9,Season peak week,0.004444996591691667
Delphi-EmpiricalTraj,2014/2015,HHS Region 9,Season peak week,0.0042144623757526395
Delphi-Uniform,2014/2015,HHS Region 9,Season peak week,0.003846746636055998
FluOutlook-Mech,2014/2015,HHS Region 9,Season peak week,0.04512122282963502
FluOutlook-MechAug,2014/2015,HHS Region 9,Season peak week,0.19039390497664246
FluX-ARLR,2014/2015,HHS Region 9,Season peak week,0.003846746636055998
FluX-FluX_LSTM,2014/2015,HHS Region 9,Season peak week,0.040428978600896545
LANL-DBMplus,2014/2015,HHS Region 9,Season peak week,0.031861833248892066
Protea-Cheetah,2014/2015,HHS Region 9,Season peak week,0.027368921708390455
Protea-Kudu,2014/2015,HHS Region 9,Season peak week,0.004538529732128107
Protea-Springbok,2014/2015,HHS Region 9,Season peak week,0.17525394314353013
ReichLab-KCDE_NB,2014/2015,HHS Region 9,Season peak week,0.0065924558177306875
ReichLab-KCDE_PHB,2014/2015,HHS Region 9,Season peak week,0.006138970369021
ReichLab-KDE,2014/2015,HHS Region 9,Season peak week,0.004577300926296747
ReichLab-SARIMA1,2014/2015,HHS Region 9,Season peak week,0.005655296705254691
ReichLab-SARIMA2,2014/2015,HHS Region 9,Season peak week,0.009195415111100561
UA-EpiCos,2014/2015,HHS Region 9,Season peak week,0.005144633500994775
CU-BMA,2014/2015,HHS Region 9,Season peak percentage,0.06674843419641395
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,Season peak percentage,0.008397855963360538
CU-EAKFC_SIRS,2014/2015,HHS Region 9,Season peak percentage,0.007726481483653765
CU-EKF_SEIRS,2014/2015,HHS Region 9,Season peak percentage,0.0071172709192513645
CU-EKF_SIRS,2014/2015,HHS Region 9,Season peak percentage,0.006709126275435366
CU-RHF_SEIRS,2014/2015,HHS Region 9,Season peak percentage,0.006543928692374893
CU-RHF_SIRS,2014/2015,HHS Region 9,Season peak percentage,0.006767852836881501
Delphi-BasisRegression,2014/2015,HHS Region 9,Season peak percentage,0.14918936399859503
Delphi-DeltaDensity1,2014/2015,HHS Region 9,Season peak percentage,0.010083991026855008
Delphi-DeltaDensity2,2014/2015,HHS Region 9,Season peak percentage,0.00830174281232393
Delphi-EmpiricalFuture,2014/2015,HHS Region 9,Season peak percentage,0.004885998728015602
Delphi-EmpiricalTraj,2014/2015,HHS Region 9,Season peak percentage,0.00430332319343283
Delphi-Uniform,2014/2015,HHS Region 9,Season peak percentage,0.0038134584489424852
FluOutlook-Mech,2014/2015,HHS Region 9,Season peak percentage,0.172478425910527
FluOutlook-MechAug,2014/2015,HHS Region 9,Season peak percentage,0.04656283477057139
FluX-ARLR,2014/2015,HHS Region 9,Season peak percentage,0.0038134584489424852
FluX-FluX_LSTM,2014/2015,HHS Region 9,Season peak percentage,0.009246304475848286
LANL-DBMplus,2014/2015,HHS Region 9,Season peak percentage,0.2891476388079995
Protea-Cheetah,2014/2015,HHS Region 9,Season peak percentage,0.008177073301998938
Protea-Kudu,2014/2015,HHS Region 9,Season peak percentage,0.004693325873720241
Protea-Springbok,2014/2015,HHS Region 9,Season peak percentage,0.059333850904307005
ReichLab-KCDE_NB,2014/2015,HHS Region 9,Season peak percentage,0.005656737464552398
ReichLab-KCDE_PHB,2014/2015,HHS Region 9,Season peak percentage,0.004979611517433228
ReichLab-KDE,2014/2015,HHS Region 9,Season peak percentage,0.004349150220276737
ReichLab-SARIMA1,2014/2015,HHS Region 9,Season peak percentage,0.00807742459991877
ReichLab-SARIMA2,2014/2015,HHS Region 9,Season peak percentage,0.007613360731605387
UA-EpiCos,2014/2015,HHS Region 9,Season peak percentage,0.08528197439676213
CU-BMA,2014/2015,HHS Region 9,1 wk ahead,0.00711381158338564
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,1 wk ahead,0.012744058445695178
CU-EAKFC_SIRS,2014/2015,HHS Region 9,1 wk ahead,0.012370719854767303
CU-EKF_SEIRS,2014/2015,HHS Region 9,1 wk ahead,0.012428178870012695
CU-EKF_SIRS,2014/2015,HHS Region 9,1 wk ahead,0.012578666892243223
CU-RHF_SEIRS,2014/2015,HHS Region 9,1 wk ahead,0.012267727209929703
CU-RHF_SIRS,2014/2015,HHS Region 9,1 wk ahead,0.012367244631008616
Delphi-BasisRegression,2014/2015,HHS Region 9,1 wk ahead,0.009929175536555573
Delphi-DeltaDensity1,2014/2015,HHS Region 9,1 wk ahead,0.07546503854709555
Delphi-DeltaDensity2,2014/2015,HHS Region 9,1 wk ahead,0.02238811131882791
Delphi-EmpiricalFuture,2014/2015,HHS Region 9,1 wk ahead,0.0058700233105999896
Delphi-EmpiricalTraj,2014/2015,HHS Region 9,1 wk ahead,0.0044572074647755
Delphi-Uniform,2014/2015,HHS Region 9,1 wk ahead,0.003616209036153191
FluOutlook-Mech,2014/2015,HHS Region 9,1 wk ahead,0.09403726093423005
FluOutlook-MechAug,2014/2015,HHS Region 9,1 wk ahead,0.11893220460093831
FluX-ARLR,2014/2015,HHS Region 9,1 wk ahead,0.007090691881172808
FluX-FluX_LSTM,2014/2015,HHS Region 9,1 wk ahead,0.005214777020004682
LANL-DBMplus,2014/2015,HHS Region 9,1 wk ahead,0.503500858221484
Protea-Cheetah,2014/2015,HHS Region 9,1 wk ahead,0.015898324483052374
Protea-Kudu,2014/2015,HHS Region 9,1 wk ahead,0.005878181453335074
Protea-Springbok,2014/2015,HHS Region 9,1 wk ahead,0.015104279444420015
ReichLab-KCDE_NB,2014/2015,HHS Region 9,1 wk ahead,0.005773426786480687
ReichLab-KCDE_PHB,2014/2015,HHS Region 9,1 wk ahead,0.005740928891393723
ReichLab-KDE,2014/2015,HHS Region 9,1 wk ahead,0.004328006158176253
ReichLab-SARIMA1,2014/2015,HHS Region 9,1 wk ahead,0.004670282686946265
ReichLab-SARIMA2,2014/2015,HHS Region 9,1 wk ahead,0.004753783257396148
UA-EpiCos,2014/2015,HHS Region 9,1 wk ahead,0.005480821479919546
CU-BMA,2014/2015,HHS Region 9,2 wk ahead,0.03663292468170299
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,2 wk ahead,0.012096194502512168
CU-EAKFC_SIRS,2014/2015,HHS Region 9,2 wk ahead,0.012646076947908275
CU-EKF_SEIRS,2014/2015,HHS Region 9,2 wk ahead,0.02741335022386381
CU-EKF_SIRS,2014/2015,HHS Region 9,2 wk ahead,0.013545475811429553
CU-RHF_SEIRS,2014/2015,HHS Region 9,2 wk ahead,0.010773931498873445
CU-RHF_SIRS,2014/2015,HHS Region 9,2 wk ahead,0.07267728303170479
Delphi-BasisRegression,2014/2015,HHS Region 9,2 wk ahead,0.18968050460127098
Delphi-DeltaDensity1,2014/2015,HHS Region 9,2 wk ahead,0.14674558860321202
Delphi-DeltaDensity2,2014/2015,HHS Region 9,2 wk ahead,0.08326637708020677
Delphi-EmpiricalFuture,2014/2015,HHS Region 9,2 wk ahead,0.004681821047933762
Delphi-EmpiricalTraj,2014/2015,HHS Region 9,2 wk ahead,0.004763666381531444
Delphi-Uniform,2014/2015,HHS Region 9,2 wk ahead,0.0037104850535846752
FluOutlook-Mech,2014/2015,HHS Region 9,2 wk ahead,0.018858151543296328
FluOutlook-MechAug,2014/2015,HHS Region 9,2 wk ahead,0.19637716683775092
FluX-ARLR,2014/2015,HHS Region 9,2 wk ahead,0.007321919139305979
FluX-FluX_LSTM,2014/2015,HHS Region 9,2 wk ahead,0.00615103543582696
LANL-DBMplus,2014/2015,HHS Region 9,2 wk ahead,0.006820299481041886
Protea-Cheetah,2014/2015,HHS Region 9,2 wk ahead,0.03609473482148487
Protea-Kudu,2014/2015,HHS Region 9,2 wk ahead,0.00586788736905822
Protea-Springbok,2014/2015,HHS Region 9,2 wk ahead,0.06793225437743157
ReichLab-KCDE_NB,2014/2015,HHS Region 9,2 wk ahead,0.007782689091309097
ReichLab-KCDE_PHB,2014/2015,HHS Region 9,2 wk ahead,0.007805412035870038
ReichLab-KDE,2014/2015,HHS Region 9,2 wk ahead,0.004642511279276517
ReichLab-SARIMA1,2014/2015,HHS Region 9,2 wk ahead,0.005084887518442639
ReichLab-SARIMA2,2014/2015,HHS Region 9,2 wk ahead,0.005388332481926743
UA-EpiCos,2014/2015,HHS Region 9,2 wk ahead,0.005239039122243563
CU-BMA,2014/2015,HHS Region 9,3 wk ahead,0.011070286457506306
CU-EAKFC_SEIRS,2014/2015,HHS Region 9,3 wk ahead,0.007861727757909564
CU-EAKFC_SIRS,2014/2015,HHS Region 9,3 wk ahead,0.0074265727573602
